Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude(meters),VpsAltitude(feet),VpsAltitude(meters),HSpeed(mph),HSpeed(m/s),GpsSpeed(mph),GpsSpeed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,GpsLevel,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,Yaw(360),RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
1021,209,3m 29s,55.30874897,10.46371777,P-GPS,185.7,56.6,,,0.0,0.0,1.5,0.7,16.1,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0,0,2.4,1.3,0.7,61.3,61.3,1024,1024,1024,1024,557,,,,,
1022,209.1,3m 29.1s,55.30874895,10.46371778,P-GPS,185.0,56.4,,,0.0,0.0,1.1,0.5,16.1,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0,0,2.3,1.2,0.5,61.4,61.4,1024,1024,1024,1024,559,,,,,
1023,209.2,3m 29.2s,55.30874893,10.46371781,P-GPS,184.1,56.1,,,0.0,0.0,0.0,0.0,16.1,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0,0,2.3,1.3,0.5,61.3,61.3,1024,1024,1024,1024,544,,,,,
1024,209.3,3m 29.3s,55.30874887,10.46371791,P-GPS,183.4,55.9,,,0.0,0.0,0.0,0.0,16.1,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0,0,2.2,1.5,-0.6,61.2,61.2,1024,1024,1024,1024,542,,,,,
1025,209.4,3m 29.4s,55.30874872,10.46371814,P-GPS,182.7,55.7,,,0.0,0.0,0.0,0.0,16.2,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0,0,2.1,2.5,-1.4,61.3,61.3,1024,1024,1024,1024,576,,,,,
1026,209.5,3m 29.5s,55.30874868,10.46371822,P-GPS,182.1,55.5,,,0.0,0.0,0.0,0.0,16.2,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0,0,2.1,3.8,-0.5,61.3,61.3,1024,1024,1024,1024,615,,,,,
1027,209.6,3m 29.6s,55.30874869,10.46371821,P-GPS,181.4,55.3,,,0.0,0.0,0.0,0.0,16.2,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0,0,2.1,3,0.4,61.2,61.2,1024,1024,1024,1024,804,,,,,
1028,209.7,3m 29.7s,55.30874875,10.46371811,P-GPS,180.8,55.1,,,0.3,0.1,0.0,0.0,16.2,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0.1,-0.1,2,2.2,1.5,61.2,61.2,1024,1024,1024,1024,967,,,,,
1029,209.8,3m 29.8s,55.30874897,10.46371761,P-GPS,180.1,54.9,,,0.5,0.2,0.0,0.0,16.1,4.9,55.30878556,10.4636745,21,5,78,22.737,0,5.684,5.684,5.684,5.684,0.2,-0.1,1.7,0.8,2.1,61.1,61.1,1024,1024,1024,1024,1024,,,,,
1030,209.9,3m 29.9s,55.30874921,10.46371731,P-GPS,179.5,54.7,,,0.3,0.1,1.1,0.5,16.0,4.9,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0.1,-0.1,1.4,-0.3,2.3,61,61,1024,1024,1024,1024,1024,,,,,
1031,210,3m 30s,55.30874941,10.4637171,P-GPS,179.1,54.6,,,0.2,0.1,1.1,0.5,15.9,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0.1,0,1.1,-0.2,1.9,61.1,61.1,1024,1024,1024,1024,1024,,,,,
1032,210.1,3m 30.1s,55.3087496,10.46371698,P-GPS,178.8,54.5,,,0.4,0.2,0.0,0.0,15.8,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0.2,0,0.7,1.4,1.2,61.2,61.2,1024,1024,1024,1024,967,,,,,
1033,210.2,3m 30.2s,55.30874998,10.46371678,P-GPS,178.5,54.4,,,0.2,0.1,0.0,0.0,15.7,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0.1,0,0.4,4.1,1.5,61.5,61.5,1024,1024,1024,1024,967,,,,,
1034,210.3,3m 30.3s,55.30875007,10.46371693,P-GPS,178.5,54.4,,,0.0,0.0,0.0,0.0,15.7,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0,0,0.2,6,1,61.4,61.4,1024,1024,1024,1024,889,,,,,
1035,210.4,3m 30.4s,55.30875011,10.46371697,P-GPS,178.1,54.3,,,0.0,0.0,0.0,0.0,15.7,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0,0,0.1,6.7,0.7,61.5,61.5,1024,1024,1024,1024,872,,,,,
1036,210.5,3m 30.5s,55.30875001,10.46371705,P-GPS,178.1,54.3,,,0.0,0.0,0.0,0.0,15.7,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0,0,0.1,5.8,0.1,61.4,61.4,1024,1024,1024,1024,826,,,,,
1037,210.6,3m 30.6s,55.3087499,10.46371707,P-GPS,178.1,54.3,,,0.2,0.1,1.1,0.5,15.7,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,-0.1,0,0.1,4.3,-0.3,61.4,61.4,1024,1024,1024,1024,791,,,,,
1038,210.7,3m 30.7s,55.30874954,10.46371707,P-GPS,178.1,54.3,,,0.2,0.1,0.0,0.0,15.8,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0,-0.1,0.1,3.4,-0.4,61.4,61.4,1024,1024,1024,1024,792,,,,,
1039,210.8,3m 30.8s,55.30874944,10.46371694,P-GPS,178.1,54.3,,,0.2,0.1,1.1,0.5,15.9,4.8,55.30878556,10.4636745,21,5,78,22.779,0,5.695,5.695,5.695,5.695,0,-0.1,0.2,2.6,0,61.4,61.4,1024,1024,1024,1024,781,,,,,
1040,210.9,3m 30.9s,55.30874936,10.46371677,P-GPS,178.1,54.3,,,0.2,0.1,0.0,0.0,15.9,4.8,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,-0.1,0.3,1.4,0.5,61.3,61.3,1024,1024,1024,1024,784,,,,,
1041,211,3m 31s,55.30874944,10.46371651,P-GPS,178.1,54.3,,,0.2,0.1,0.0,0.0,15.8,4.8,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,-0.1,0.3,0.8,1.2,61.3,61.3,1024,1024,1024,1024,787,,,,,
1042,211.1,3m 31.1s,55.30874991,10.46371583,P-GPS,178.1,54.3,,,0.3,0.1,0.0,0.0,15.6,4.7,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,-0.1,0.4,0.5,1.8,61.3,61.3,1024,1024,1024,1024,782,,,,,
1043,211.2,3m 31.2s,55.30875019,10.46371548,P-GPS,177.8,54.2,,,0.3,0.1,1.5,0.7,15.5,4.7,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,-0.1,0.4,0.2,2.4,61.3,61.3,1024,1024,1024,1024,781,,,,,
1044,211.3,3m 31.3s,55.30875051,10.46371515,P-GPS,177.8,54.2,,,0.3,0.1,0.0,0.0,15.3,4.7,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,-0.1,0.4,0.1,2.8,61.3,61.3,1024,1024,1024,1024,785,,,,,
1045,211.4,3m 31.4s,55.3087508,10.46371491,P-GPS,177.8,54.2,,,0.3,0.1,0.0,0.0,15.2,4.6,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,0,0.5,0.3,2.8,61.3,61.3,1024,1024,1024,1024,791,,,,,
1046,211.5,3m 31.5s,55.30875156,10.46371412,P-GPS,177.8,54.2,,,0.4,0.2,1.5,0.7,14.9,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.2,0,0.4,0.8,3,61.4,61.4,1024,1024,1024,1024,803,,,,,
1047,211.6,3m 31.6s,55.30875187,10.46371395,P-GPS,177.8,54.2,,,0.2,0.1,1.5,0.7,14.8,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,0,0.4,1.3,3.1,61.4,61.4,1024,1024,1024,1024,789,,,,,
1048,211.7,3m 31.7s,55.30875215,10.46371386,P-GPS,177.5,54.1,,,0.2,0.1,1.1,0.5,14.7,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,0,0.4,1.6,3.1,61.4,61.4,1024,1024,1024,1024,752,,,,,
1049,211.8,3m 31.8s,55.30875238,10.4637138,P-GPS,177.5,54.1,,,0.2,0.1,0.0,0.0,14.6,4.4,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,0,0.4,2.2,3.3,61.4,61.4,1024,1024,1024,1024,762,,,,,
1050,211.9,3m 31.9s,55.30875258,10.4637135,P-GPS,177.5,54.1,,,0.2,0.1,0.0,0.0,14.5,4.4,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0.1,0,0.5,2.9,3.4,61.4,61.4,1024,1024,1024,1024,746,,,,,
1051,212,3m 32s,55.3087527,10.46371353,P-GPS,177.2,54.0,,,0.0,0.0,0.0,0.0,14.5,4.4,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0,0.6,2.9,3.5,61.4,61.4,1024,1024,1024,1024,740,,,,,
1052,212.1,3m 32.1s,55.30875278,10.46371365,P-GPS,176.8,53.9,,,0.0,0.0,0.0,0.0,14.5,4.4,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0,0.6,2.5,3.1,61.4,61.4,1024,1024,1024,1024,750,,,,,
1053,212.2,3m 32.2s,55.30875279,10.46371378,P-GPS,176.8,53.9,,,0.0,0.0,0.0,0.0,14.5,4.4,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0,0.7,2.2,2.5,61.4,61.4,1024,1024,1024,1024,749,,,,,
1054,212.3,3m 32.3s,55.30875272,10.46371394,P-GPS,176.5,53.8,,,0.2,0.1,0.0,0.0,14.5,4.4,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0.1,0.7,2.1,1.8,61.4,61.4,1024,1024,1024,1024,756,,,,,
1055,212.4,3m 32.4s,55.30875241,10.46371419,P-GPS,176.2,53.7,,,0.2,0.1,0.0,0.0,14.6,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0.1,0.7,2.2,1.5,61.4,61.4,1024,1024,1024,1024,756,,,,,
1056,212.5,3m 32.5s,55.30875242,10.46371435,P-GPS,175.9,53.6,,,0.0,0.0,0.0,0.0,14.7,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0,0.6,2.6,1.6,61.4,61.4,1024,1024,1024,1024,756,,,,,
1057,212.6,3m 32.6s,55.30875244,10.46371455,P-GPS,175.9,53.6,,,0.2,0.1,0.0,0.0,14.7,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0.1,0.7,2.8,1.7,61.4,61.4,1024,1024,1024,1024,756,,,,,
1058,212.7,3m 32.7s,55.30875247,10.46371478,P-GPS,175.5,53.5,,,0.2,0.1,0.0,0.0,14.7,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0.1,0.6,2.9,1.6,61.4,61.4,1024,1024,1024,1024,762,,,,,
1059,212.8,3m 32.8s,55.30875249,10.46371518,P-GPS,175.2,53.4,,,0.2,0.1,1.1,0.5,14.7,4.5,55.30878556,10.4636745,21,5,78,22.689,0,5.672,5.672,5.672,5.672,0,0.1,0.7,3.2,1.6,61.4,61.4,1024,1024,1024,1024,770,,,,,
1060,212.9,3m 32.9s,55.30875247,10.46371547,P-GPS,175.2,53.4,,,0.2,0.1,1.5,0.7,14.8,4.5,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,0,0.1,0.7,3.1,1.4,61.4,61.4,1024,1024,1024,1024,789,,,,,
1061,213,3m 33s,55.30875244,10.46371569,P-GPS,174.9,53.3,,,0.0,0.0,0.0,0.0,14.8,4.5,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,0,0,0.6,3,1.5,61.5,61.5,1024,1024,1024,1024,790,,,,,
1062,213.1,3m 33.1s,55.30875237,10.4637159,P-GPS,174.5,53.2,,,0.0,0.0,0.0,0.0,14.8,4.5,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,0,0,0.6,2.8,1.5,61.5,61.5,1024,1024,1024,1024,766,,,,,
1063,213.2,3m 33.2s,55.30875205,10.4637165,P-GPS,174.5,53.2,,,0.2,0.1,1.1,0.5,15.0,4.6,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,0,0.1,0.6,2.9,1.4,61.4,61.4,1024,1024,1024,1024,761,,,,,
1064,213.3,3m 33.3s,55.30875191,10.4637168,P-GPS,174.2,53.1,,,0.3,0.1,0.0,0.0,15.1,4.6,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,-0.1,0.1,0.6,3.1,0.8,61.4,61.4,1024,1024,1024,1024,763,,,,,
1065,213.4,3m 33.4s,55.30875176,10.46371708,P-GPS,173.9,53.0,,,0.3,0.1,0.0,0.0,15.2,4.6,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,-0.1,0.1,0.6,3.1,0.1,61.4,61.4,1024,1024,1024,1024,756,,,,,
1066,213.5,3m 33.5s,55.3087516,10.46371734,P-GPS,173.6,52.9,,,0.5,0.2,0.0,0.0,15.3,4.6,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,-0.2,0.1,0.6,3,-0.5,61.4,61.4,1024,1024,1024,1024,746,,,,,
1067,213.6,3m 33.6s,55.30875131,10.46371791,P-GPS,173.2,52.8,,,0.6,0.3,1.1,0.5,15.4,4.7,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,-0.2,0.2,0.7,2.7,-1.7,61.3,61.3,1024,1024,1024,1024,746,,,,,
1068,213.7,3m 33.7s,55.30875106,10.46371837,P-GPS,173.2,52.8,,,0.8,0.4,1.1,0.5,15.5,4.7,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,-0.3,0.2,0.7,3.2,-2.7,61.3,61.3,1024,1024,1024,1024,746,,,,,
1069,213.8,3m 33.8s,55.30875083,10.46371878,P-GPS,172.9,52.7,,,0.5,0.2,0.0,0.0,15.7,4.8,55.30878556,10.4636745,21,5,78,22.337,0,5.584,5.584,5.584,5.584,-0.1,0.2,0.7,3.8,-3.2,61.3,61.3,1024,1024,1024,1024,754,,,,,
1070,213.9,3m 33.9s,55.30875063,10.46371909,P-GPS,172.6,52.6,,,0.6,0.3,1.1,0.5,15.8,4.8,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,-0.2,0.2,0.7,4.1,-2.9,61.3,61.3,1024,1024,1024,1024,756,,,,,
1071,214,3m 34s,55.3087505,10.4637193,P-GPS,172.2,52.5,,,0.6,0.3,0.0,0.0,15.8,4.8,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,-0.1,0.1,0.7,3.7,-2.4,61.3,61.3,1024,1024,1024,1024,756,,,,,
1072,214.1,3m 34.1s,55.30875061,10.46371926,P-GPS,172.2,52.5,,,0.0,0.0,0.0,0.0,15.8,4.8,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0,0,0.6,3.2,-1.7,61.4,61.4,1024,1024,1024,1024,754,,,,,
1073,214.2,3m 34.2s,55.30875077,10.46371905,P-GPS,171.9,52.4,,,0.3,0.1,0.0,0.0,15.7,4.8,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0.1,-0.1,0.6,3.2,0.3,61.4,61.4,1024,1024,1024,1024,753,,,,,
1074,214.3,3m 34.3s,55.30875097,10.46371872,P-GPS,171.9,52.4,,,0.2,0.1,0.0,0.0,15.6,4.8,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0,-0.1,0.6,2.7,1.7,61.3,61.3,1024,1024,1024,1024,760,,,,,
1075,214.4,3m 34.4s,55.30875127,10.46371825,P-GPS,171.6,52.3,,,0.3,0.1,1.5,0.7,15.5,4.7,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0.1,-0.1,0.6,2,2.5,61.3,61.3,1024,1024,1024,1024,779,,,,,
1076,214.5,3m 34.5s,55.30875214,10.46371694,P-GPS,171.6,52.3,,,0.3,0.1,1.8,0.8,15.0,4.6,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0.1,-0.1,0.6,1.7,2.8,61.3,61.3,1024,1024,1024,1024,833,,,,,
1077,214.6,3m 34.6s,55.3087524,10.46371652,P-GPS,171.3,52.2,,,0.2,0.1,2.1,0.9,14.9,4.5,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0,-0.1,0.7,1.3,2.6,61.3,61.3,1024,1024,1024,1024,936,,,,,
1078,214.7,3m 34.7s,55.30875264,10.46371615,P-GPS,170.9,52.1,,,0.0,0.0,0.0,0.0,14.8,4.5,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0,0,0.7,0.9,2,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1079,214.8,3m 34.8s,55.30875272,10.46371599,P-GPS,170.6,52.0,,,0.0,0.0,0.0,0.0,14.8,4.5,55.30878556,10.4636745,21,5,78,22.306,0,5.577,5.577,5.577,5.577,0,0,0.5,0.5,1.5,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1080,214.9,3m 34.9s,55.30875262,10.463716,P-GPS,170.3,51.9,,,0.0,0.0,0.0,0.0,14.8,4.5,55.30878556,10.4636745,20,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.4,0.8,1,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1081,215,3m 35s,55.3087526,10.46371613,P-GPS,170.3,51.9,,,0.0,0.0,0.0,0.0,14.8,4.5,55.30878556,10.4636745,20,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.2,2.2,0.9,61.4,61.4,1024,1024,1024,1024,908,,,,,
1082,215.1,3m 35.1s,55.3087526,10.46371632,P-GPS,169.9,51.8,,,0.0,0.0,0.0,0.0,14.8,4.5,55.30878556,10.4636745,20,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.2,3.6,1,61.5,61.5,1024,1024,1024,1024,782,,,,,
1083,215.2,3m 35.2s,55.30875259,10.46371656,P-GPS,169.9,51.8,,,0.0,0.0,0.0,0.0,14.9,4.5,55.30878556,10.4636745,21,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.1,4.5,1,61.5,61.5,1024,1024,1024,1024,858,,,,,
1084,215.3,3m 35.3s,55.30875224,10.46371743,P-GPS,169.9,51.8,,,0.0,0.0,0.0,0.0,15.1,4.6,55.30878556,10.4636745,21,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.1,5.6,1.2,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1085,215.4,3m 35.4s,55.30875222,10.46371759,P-GPS,169.6,51.7,,,0.0,0.0,1.5,0.7,15.1,4.6,55.30878556,10.4636745,21,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.3,5.9,1.4,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1086,215.5,3m 35.5s,55.30875219,10.46371765,P-GPS,169.6,51.7,,,0.0,0.0,0.0,0.0,15.1,4.6,55.30878556,10.4636745,21,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.3,3.9,1.4,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1087,215.6,3m 35.6s,55.30875214,10.46371766,P-GPS,169.6,51.7,,,0.0,0.0,0.0,0.0,15.1,4.6,55.30878556,10.4636745,21,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.2,1.8,1.3,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1088,215.7,3m 35.7s,55.30875207,10.46371765,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.1,4.6,55.30878556,10.4636745,21,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0.1,1.7,1.2,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1089,215.8,3m 35.8s,55.30875186,10.46371766,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.2,4.6,55.30878556,10.4636745,21,5,78,22.176,0,5.544,5.544,5.544,5.544,0,0,0,2.5,0.8,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1090,215.9,3m 35.9s,55.30875181,10.46371767,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.2,4.6,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,3.2,0.7,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1091,216,3m 36s,55.3087518,10.4637177,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.2,4.6,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,3.5,1,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1092,216.1,3m 36.1s,55.30875178,10.46371778,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.3,4.6,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,3.4,1.1,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1093,216.2,3m 36.2s,55.3087517,10.46371785,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.3,4.7,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,3.3,0.6,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1094,216.3,3m 36.3s,55.30875164,10.46371786,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.3,4.7,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,3.2,0.6,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1095,216.4,3m 36.4s,55.30875159,10.46371784,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.3,4.7,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,3,0.7,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1096,216.5,3m 36.5s,55.30875152,10.4637178,P-GPS,169.3,51.6,,,0.2,0.1,0.0,0.0,15.3,4.7,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,-0.1,0,0,2.7,0.7,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1097,216.6,3m 36.6s,55.3087514,10.46371763,P-GPS,169.3,51.6,,,0.2,0.1,0.0,0.0,15.3,4.7,55.30878556,10.4636745,21,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,2.2,0.1,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1098,216.7,3m 36.7s,55.30875137,10.46371764,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.4,4.7,55.30878556,10.4636745,20,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,2.3,0.1,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1099,216.8,3m 36.8s,55.30875131,10.46371765,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.4,4.7,55.30878556,10.4636745,20,5,78,22.539,0,5.635,5.635,5.635,5.635,0,0,0,2.6,0,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1100,216.9,3m 36.9s,55.30875126,10.46371763,P-GPS,169.3,51.6,,,0.0,0.0,0.0,0.0,15.4,4.7,55.30878556,10.4636745,20,5,78,22.439,0,5.61,5.61,5.61,5.61,0,0,0,2.8,-0.1,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1101,217,3m 37s,55.30875134,10.46371735,P-GPS,169.6,51.7,,,0.0,0.0,0.0,0.0,15.3,4.7,55.30878556,10.4636745,20,5,78,22.439,0,5.61,5.61,5.61,5.61,0,0,0,3.1,0.3,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1102,217.1,3m 37.1s,55.30875142,10.4637172,P-GPS,169.6,51.7,,,0.2,0.1,0.0,0.0,15.3,4.7,55.30878556,10.4636745,20,5,78,22.439,0,5.61,5.61,5.61,5.61,0,-0.1,-0.1,3.1,1.1,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1103,217.2,3m 37.2s,55.3087515,10.46371698,P-GPS,169.6,51.7,,,0.2,0.1,0.0,0.0,15.2,4.6,55.30878556,10.4636745,20,5,78,22.439,0,5.61,5.61,5.61,5.61,0,-0.1,0,2.7,1.9,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1104,217.3,3m 37.3s,55.30875159,10.46371668,P-GPS,169.6,51.7,,,0.2,0.1,0.0,0.0,15.2,4.6,55.30878556,10.4636745,21,5,78,22.439,0,5.61,5.61,5.61,5.61,0,-0.1,0,1.9,2.5,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1105,217.4,3m 37.4s,55.30875171,10.46371635,P-GPS,169.6,51.7,,,0.3,0.1,0.0,0.0,15.1,4.6,55.30878556,10.4636745,21,5,78,22.439,0,5.61,5.61,5.61,5.61,0.1,-0.1,0,1.1,2.7,61.4,61.4,1024,1024,1024,1024,1024,,,,,
1106,217.5,3m 37.5s,55.30875208,10.46371553,P-GPS,169.6,51.7,,,0.3,0.1,1.1,0.5,14.9,4.5,55.30878556,10.4636745,21,5,78,22.439,0,5.61,5.61,5.61,5.61,0.1,-0.1,0,0.5,3,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1107,217.6,3m 37.6s,55.30875222,10.46371514,P-GPS,169.6,51.7,,,0.2,0.1,0.0,0.0,14.8,4.5,55.30878556,10.4636745,21,5,78,22.439,0,5.61,5.61,5.61,5.61,0,-0.1,0,0.3,3.2,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1108,217.7,3m 37.7s,55.30875233,10.46371476,P-GPS,169.6,51.7,,,0.3,0.1,0.0,0.0,14.7,4.5,55.30878556,10.4636745,21,5,78,22.439,0,5.61,5.61,5.61,5.61,0.1,-0.1,0,0.8,3.5,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1109,217.8,3m 37.8s,55.30875241,10.46371453,P-GPS,169.6,51.7,,,0.3,0.1,1.1,0.5,14.7,4.5,55.30878556,10.4636745,21,5,78,22.439,0,5.61,5.61,5.61,5.61,0.1,0,0,1,3.9,61.3,61.3,1024,1024,1024,1024,1024,,,,,
1110,217.9,3m 37.9s,55.30875224,10.46371459,P-GPS,169.6,51.7,,,0.0,0.0,0.0,0.0,14.7,4.5,55.30878556,10.4636745,21,5,78,22.457,0,5.614,5.614,5.614,5.614,0,0,0,0.9,3.4,61.2,61.2,1024,1024,1024,1024,1024,,,,,
